GeneSymbol,Annotation,SigmaMiniMap Term
Rpa1,DNA-directed RNA polymerase I subunit RPA1,Purine Metabolism; 
Rpa2,DNA-directed RNA polymerase I subunit RPA2,Purine Metabolism; 
Uox,uricase,Purine Metabolism; 
Xdh,xanthine dehydrogenase/oxidase,Purine Metabolism; 
Xylb,xylulose kinase,Purine Metabolism; 
Znrd1,DNA-directed RNA polymerase I subunit RPA12,Purine Metabolism; 
Ak1,adenylate kinase isoenzyme 1,Purine Metabolism; Pyrimidine Metabolism; 
Ak2,"adenylate kinase 2, mitochondrial isoform a",Purine Metabolism; Pyrimidine Metabolism; 
Ak3,"GTP:AMP phosphotransferase AK3, mitochondrial",Purine Metabolism; Pyrimidine Metabolism; 
Ak4,"adenylate kinase 4, mitochondrial",Purine Metabolism; Pyrimidine Metabolism; 
Ak5,adenylate kinase isoenzyme 5 isoform X7,Purine Metabolism; Pyrimidine Metabolism; 
Ak6,adenylate kinase isoenzyme 6,Purine Metabolism; Pyrimidine Metabolism; 
Ak7,putative adenylate kinase 7,Purine Metabolism; Pyrimidine Metabolism; 
Ak8,adenylate kinase 8,Purine Metabolism; Pyrimidine Metabolism; 
Ak9,adenylate kinase 9 isoform X7,Purine Metabolism; Pyrimidine Metabolism; 
Akd1,adenylate kinase 9,Purine Metabolism; Pyrimidine Metabolism; 
Akd2,adenylate kinase 9-like isoform X3,Purine Metabolism; Pyrimidine Metabolism; 
Cmpk1,UMP-CMP kinase,Purine Metabolism; Pyrimidine Metabolism; 
Cmpk2,"UMP-CMP kinase 2, mitochondrial",Purine Metabolism; Pyrimidine Metabolism; 
Nme1,nucleoside diphosphate kinase A,Purine Metabolism; Pyrimidine Metabolism; 
Nme2,nucleoside diphosphate kinase B,Purine Metabolism; Pyrimidine Metabolism; 
Nme2p1,putative nucleoside diphosphate kinase,Purine Metabolism; Pyrimidine Metabolism; 
Nme3,nucleoside diphosphate kinase 3 precursor,Purine Metabolism; Pyrimidine Metabolism; 
Nme4,"nucleoside diphosphate kinase, mitochondrial",Purine Metabolism; Pyrimidine Metabolism; 
Nme5,nucleoside diphosphate kinase homolog 5-like,Purine Metabolism; Pyrimidine Metabolism; 
Nme6,nucleoside diphosphate kinase 6,Purine Metabolism; Pyrimidine Metabolism; 
Nme7,nucleoside diphosphate kinase 7,Purine Metabolism; Pyrimidine Metabolism; 
Rrm1,ribonucleoside-diphosphate reductase large subunit,Purine Metabolism; Pyrimidine Metabolism; 
Rrm2,ribonucleoside-diphosphate reductase subunit M2,Purine Metabolism; Pyrimidine Metabolism; 
Rrm2b,ribonucleoside-diphosphate reductase subunit M2 B,Purine Metabolism; Pyrimidine Metabolism; 
Txnrd1,"thioredoxin reductase 1, cytoplasmic",Purine Metabolism; Pyrimidine Metabolism; 
Txnrd2,"thioredoxin reductase 2, mitochondrial precursor",Purine Metabolism; Pyrimidine Metabolism; 
Txnrd3,thioredoxin reductase 3 isoform 1,Purine Metabolism; Pyrimidine Metabolism; 
Uck1,uridine-cytidine kinase 1,Purine Metabolism; Pyrimidine Metabolism; 
Uck1l,uridine-cytidine kinase-like 1 isoform 2,Purine Metabolism; Pyrimidine Metabolism; 
Uck2,uridine-cytidine kinase 2,Purine Metabolism; Pyrimidine Metabolism; 
Uckl1,uridine-cytidine kinase-like 1,Purine Metabolism; Pyrimidine Metabolism; 
Abat,"4-aminobutyrate aminotransferase, mitochondrial",Pyrimidine Metabolism; 
Agxt2,"alanine--glyoxylate aminotransferase 2, mitochondrial",Pyrimidine Metabolism; 
Aicda,activation-induced cytidine deaminase,Pyrimidine Metabolism; 
Apobec1,C->U-editing enzyme APOBEC-1,Pyrimidine Metabolism; 
Apobec2,C->U-editing enzyme APOBEC-2,Pyrimidine Metabolism; 
Apobec3,DNA dC->dU-editing enzyme APOBEC-3 isoform 1,Pyrimidine Metabolism; 
Apobec4,putative C->U-editing enzyme APOBEC-4,Pyrimidine Metabolism; 
Cad,caspase-activated deoxyribonuclease,Pyrimidine Metabolism; 
Cant1,soluble calcium-activated nucleotidase 1,Pyrimidine Metabolism; 
Cda,cytidine deaminase,Pyrimidine Metabolism; 
Ctps1,CTP synthase 1,Pyrimidine Metabolism; 
Ctps2,CTP synthase 2,Pyrimidine Metabolism; 
Dck,deoxycytidine kinase,Pyrimidine Metabolism; 
Dctd,deoxycytidylate deaminase isoform 2,Pyrimidine Metabolism; 
Dpyd,dihydropyrimidine dehydrogenase [NADP(+)],Pyrimidine Metabolism; 
Dpys,dihydropyrimidinase,Pyrimidine Metabolism; 
Entpd1,ectonucleoside triphosphate diphosphohydrolase 1,Pyrimidine Metabolism; 
Entpd2,ectonucleoside triphosphate diphosphohydrolase 2 precursor,Pyrimidine Metabolism; 
Entpd3,ectonucleoside triphosphate diphosphohydrolase 3,Pyrimidine Metabolism; 
Entpd4,ectonucleoside triphosphate diphosphohydrolase 4,Pyrimidine Metabolism; 
Entpd5,ectonucleoside triphosphate diphosphohydrolase 5 precursor,Pyrimidine Metabolism; 
Entpd6,ectonucleoside triphosphate diphosphohydrolase 6,Pyrimidine Metabolism; 
Entpd7,ectonucleoside triphosphate diphosphohydrolase 7,Pyrimidine Metabolism; 
Entpd8,ectonucleoside triphosphate diphosphohydrolase 8,Pyrimidine Metabolism; 
Ntpcr,nucleoside-triphosphatase C1orf57 homolog,Pyrimidine Metabolism; 
Tk1,"thymidine kinase, cytosolic",Pyrimidine Metabolism; 
Tk2,"thymidine kinase 2, mitochondrial",Pyrimidine Metabolism; 
Tymp,thymidine phosphorylase,Pyrimidine Metabolism; 
Umps,uridine 5'-monophosphate synthase,Pyrimidine Metabolism; 
Upb1,beta-ureidopropionase,Pyrimidine Metabolism; 
Upp1,uridine phosphorylase 1,Pyrimidine Metabolism; 
Upp2,uridine phosphorylase 2,Pyrimidine Metabolism; 
Aars2,"alanine--tRNA ligase, mitochondrial *",
Acad10,acyl-CoA dehydrogenase family member 10*,
Acad11,acyl-CoA dehydrogenase family member 11*,
Acad12,"acyl-Coenzyme A dehydrogenase family, member 10-like *",
Acad8,"isobutyryl-CoA dehydrogenase, mitochondrial *",
Acad9,"acyl-CoA dehydrogenase family member 9, mitochondrial*",
Acadsb,"short/branched chain specific acyl-CoA dehydrogenase, mitochondrial*",
Acox1,peroxisomal acyl-coenzyme A oxidase 1 *,
Acox2,peroxisomal acyl-coenzyme A oxidase 2 *,
Acox3,peroxisomal acyl-coenzyme A oxidase 3 *,
Acp1,low molecular weight phosphotyrosine protein phosphatase *,
Acp2,lysosomal acid phosphatase *,
Acp5,tartrate-resistant acid phosphatase type 5 *,
Acp6,lysophosphatidic acid phosphatase type 6 *,
Acp7,acid phosphatase type 7 *,
Acsf2,"acyl-CoA synthetase family member 2, mitochondrial *",
Acsf3,"acyl-CoA synthetase family member 3, mitochondrial *",
Acsm1,"acyl-coenzyme A synthetase ACSM1, mitochondrial *",
Acsm2,"acyl-coenzyme A synthetase ACSM2, mitochondrial *",
Acsm3,"acyl-coenzyme A synthetase ACSM3, mitochondrial*",
Acsm4,"acyl-coenzyme A synthetase ACSM4, mitochondrial *",
Acsm5,"acyl-coenzyme A synthetase ACSM5, mitochondrial *",
Acyp1,acylphosphatase-1*,
Acyp2,acylphosphatase-2 *,
Adhfe1,"hydroxyacid-oxoacid transhydrogenase, mitochondrial *",
Afg3l1,AFG3-like protein 1 *,
Afg3l2,AFG3-like protein 2 *,
Agmat,"agmatinase, mitochondrial *",
Aifm1,"apoptosis-inducing factor 1, mitochondrial *",
Aifm2,apoptosis-inducing factor 2 *,
Aifm3,apoptosis-inducing factor 3 *,
Akr7a5,aflatoxin B1 aldehyde reductase member 2*,
Amacr,alpha-methylacyl-CoA racemase*,
Apoa1bp,NAD(P)H-hydrate epimerase *,
As3mt,arsenite methyltransferase *,
Atp5o,"ATP synthase subunit O, mitochondrial *",
Bphl,valacyclovir hydrolase *,
Car5a,"carbonic anhydrase 5A, mitochondrial *",
Car5b,"carbonic anhydrase 5B, mitochondrial *",
Cars2,"probable cysteine--tRNA ligase, mitochondrial *",
Casp1,caspase-1*,
Casp12,caspase-12*,
Casp2,caspase-2 *,
Casp3,caspase-3*,
Casp4,caspase-4 *,
Casp6,caspase-6 *,
Casp7,caspase-7 *,
Casp8,caspase-8 *,
Casp9,caspase-9 *,
Cat,catalase*,
Cbr1,carbonyl reductase [NADPH] 1*,
Cbr2,carbonyl reductase [NADPH] 2 *,
Cbr3,carbonyl reductase [NADPH] 3*,
Cbr4,carbonyl reductase family member 4*,
Clybl,"citrate lyase subunit beta-like protein, mitochondrial *",
Comtd1,catechol O-methyltransferase domain-containing protein 1*,
Coq2,"4-hydroxybenzoate polyprenyltransferase, mitochondrial *",
Coq3,"ubiquinone biosynthesis O-methyltransferase, mitochondrial*",
Coq4,"ubiquinone biosynthesis protein COQ4 homolog, mitochondrial *",
Coq5,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial *",
Coq6,"ubiquinone biosynthesis monooxygenase COQ6, mitochondrial *",
Coq7,"5-demethoxyubiquinone hydroxylase, mitochondrial *",
Coq8a,"atypical kinase ADCK3, mitochondrial*",
Coq8b,aarF domain-containing protein kinase 4*,
Coq9,"ubiquinone biosynthesis protein COQ9, mitochondrial *",
Cox10,"protoheme IX farnesyltransferase, mitochondrial *",
Cox11,"cytochrome c oxidase assembly protein COX11, mitochondrial*",
Cox14,cytochrome c oxidase assembly protein COX14*,
Cox15,cytochrome c oxidase assembly protein COX15 homolog*,
Cox16,"cytochrome c oxidase assembly protein COX16 homolog, mitochondrial *",
Cox17,cytochrome c oxidase copper chaperone*,
Cox18,mitochondrial inner membrane protein COX18 *,
Cox19,cytochrome c oxidase assembly protein COX19*,
Cox20,cytochrome c oxidase protein 20 homolog*,
Cox3,cytochrome c oxidase subunit III (mitochondrion)*,
Cox7a1,"cytochrome c oxidase subunit 7A1, mitochondrial *",
Crls1,cardiolipin synthase (CMP-forming) *,
Crot,peroxisomal carnitine O-octanoyltransferase *,
Ctu1,cytoplasmic tRNA 2-thiolation protein 1 *,
Ctu2,cytoplasmic tRNA 2-thiolation protein 2 *,
Cyp24a1,"1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial *",
Cyp27b1,"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial *",
D2hgdh,"D-2-hydroxyglutarate dehydrogenase, mitochondrial *",
Dars2,"aspartate--tRNA ligase, mitochondrial *",
Dbt,"lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial*",
Ddah1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1*",
Ddah2,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2 *",
Decr1,"2,4-dienoyl-CoA reductase, mitochondrial *",
Decr2,"peroxisomal 2,4-dienoyl-CoA reductase*",
Dguok,"deoxyguanosine kinase, mitochondrial *",
Dhrs7b,dehydrogenase/reductase SDR family member 7B *,
Dus2,tRNA-dihydrouridine(20) synthase [NAD(P)+]-like *,
Ech1,"delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial *",
Eci1,"enoyl-CoA delta isomerase 1, mitochondrial *",
Eci2,"enoyl-CoA delta isomerase 2, mitochondrial *",
Eci3,"enoyl-CoA delta isomerase 3, peroxisomal *",
Elac1,zinc phosphodiesterase ELAC protein 1*,
Elac2,zinc phosphodiesterase ELAC protein 2 *,
Endog,"endonuclease G, mitochondrial *",
Ephx1,epoxide hydrolase 1  *,
Ephx2,bifunctional epoxide hydrolase 2 isoform d*,
Ephx3,epoxide hydrolase 3 *,
Ephx4,epoxide hydrolase 4 *,
Eri1,3'-5' exoribonuclease 1*,
Eri2,ERI1 exoribonuclease 2 *,
Eri3,ERI1 exoribonuclease 3 1*,
Etfa,"electron transfer flavoprotein subunit alpha, mitochondrial*",
Ethe1,"persulfide dioxygenase ETHE1, mitochondrial *",
Exog,"nuclease EXOG, mitochondrial *",
Fahd1,"acylpyruvase FAHD1, mitochondrial*",
Fahd2a,fumarylacetoacetate hydrolase domain-containing protein 2A *,
Fars2,"phenylalanine--tRNA ligase, mitochondrial *",
Fdxr,"NADPH:adrenodoxin oxidoreductase, mitochondrial *",
Fh1,"fumarate hydratase, mitochondrial *",
Fhit,bis(5'-adenosyl)-triphosphatase *,
Fkbp10,peptidyl-prolyl cis-trans isomerase FKBP10  *,
Fkbp11,peptidyl-prolyl cis-trans isomerase FKBP11 *,
Fkbp14,peptidyl-prolyl cis-trans isomerase FKBP14 *,
Fkbp15,FK506-binding protein 15*,
Fkbp2,peptidyl-prolyl cis-trans isomerase FKBP2 *,
Fkbp3,peptidyl-prolyl cis-trans isomerase FKBP3*,
Fkbp4,peptidyl-prolyl cis-trans isomerase FKBP4*,
Fkbp5,peptidyl-prolyl cis-trans isomerase FKBP5*,
Fkbp6,inactive peptidyl-prolyl cis-trans isomerase FKBP6 *,
Fkbp7,peptidyl-prolyl cis-trans isomerase FKBP7 *,
Fkbp8,peptidyl-prolyl cis-trans isomerase FKBP8 *,
Fkbp9,peptidyl-prolyl cis-trans isomerase FKBP9 *,
Flad1,FAD synthase*,
Foxred1,FAD-dependent oxidoreductase domain-containing protein 1 *,
Foxred2,FAD-dependent oxidoreductase domain-containing protein 2 *,
Fpgs,"folylpolyglutamate synthase, mitochondrial *",
Gatc,"glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial*",
Gcsh,"glycine cleavage system H protein, mitochondrial *",
Glyat,glycine N-acyltransferase*,
Gpi1,glucose-6-phosphate isomerase*,
Gpx1,glutathione peroxidase 1 isoform 3*,
Gpx2,glutathione peroxidase 2*,
Gpx3,glutathione peroxidase 3  *,
Gpx4,"phospholipid hydroperoxide glutathione peroxidase, mitochondrial  *",
Gpx5,epididymal secretory glutathione peroxidase *,
Gpx6,glutathione peroxidase 6 *,
Gpx7,glutathione peroxidase 7 *,
Gpx8,probable glutathione peroxidase 8*,
Hars2,"probable histidine--tRNA ligase, mitochondrial *",
Hdhd2,haloacid dehalogenase-like hydrolase domain-containing protein 2 *,
Hdhd3,haloacid dehalogenase-like hydrolase domain-containing protein 3*,
Hemk1,hemK methyltransferase family member 1 *,
Hsdl1,inactive hydroxysteroid dehydrogenase-like protein 1 *,
Hsdl2,hydroxysteroid dehydrogenase-like protein 2 *,
Htatip2,oxidoreductase HTATIP2 *,
Ide,insulin-degrading enzyme*,
Isoc2a,isochorismatase domain-containing protein 2A *,
Lactb,"serine beta-lactamase-like protein LACTB, mitochondrial *",
Lactb2,endoribonuclease LACTB2*,
Lias,"lipoyl synthase, mitochondrial *",
Lipt1,"lipoyltransferase 1, mitochondrial *",
Lipt2,"putative lipoyltransferase 2, mitochondrial*",
Lyplal1,lysophospholipase-like protein 1 *,
Macrod1,O-acetyl-ADP-ribose deacetylase MACROD1*,
Macrod2,O-acetyl-ADP-ribose deacetylase MACROD2 0*,
Marc1,mitochondrial amidoxime reducing component 2 *,
Marc2,mitochondrial amidoxime-reducing component 1 *,
Mecr,"trans-2-enoyl-CoA reductase, mitochondrial *",
Metap1d,"methionine aminopeptidase 1D, mitochondrial *",
Mettl1,tRNA (guanine-N(7)-)-methyltransferase*,
Mettl10,protein-lysine N-methyltransferase Mettl10 *,
Mettl13,methyltransferase-like protein 13 *,
Mettl14,N6-adenosine-methyltransferase subunit METTL14*,
Mettl15,probable methyltransferase-like protein 15 *,
Mettl16,methyltransferase-like protein 16 *,
Mettl17,"methyltransferase-like protein 17, mitochondrial *",
Mettl18,histidine protein methyltransferase 1 homolog *,
Mettl2,methyltransferase-like protein 2 *,
Mettl20,electron transfer flavoprotein beta subunit lysine methyltransferase *,
Mettl3,N6-adenosine-methyltransferase subunit METTL3*,
Mettl4,methyltransferase-like protein 4 *,
Mettl5,methyltransferase-like protein 5 *,
Mettl6,methyltransferase-like protein 6 *,
Mettl8,methyltransferase-like protein 8 *,
Mettl9,methyltransferase-like protein 9 *,
Mgme1,mitochondrial genome maintenance exonuclease 1 *,
Mmab,"cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial *",
Mmachc,methylmalonic aciduria and homocystinuria type C protein homolog*,
Mocs1,molybdenum cofactor biosynthesis protein 1 *,
Mocs2,molybdopterin synthase sulfur carrier subunit isoform Mocs2B2*,
Mocs3,adenylyltransferase and sulfurtransferase MOCS3*,
Mrm1,"rRNA methyltransferase 1, mitochondrial *",
Mrm2,"rRNA methyltransferase 2, mitochondrial*",
Msra,mitochondrial peptide methionine sulfoxide reductase *,
Msrb1,methionine-R-sulfoxide reductase B1*,
Msrb2,"methionine-R-sulfoxide reductase B2, mitochondrial *",
Msrb3,"methionine-R-sulfoxide reductase B3, mitochondrial *",
Mto1,"protein MTO1 homolog, mitochondrial *",
Mutyh,adenine DNA glycosylase *,
Nags,"N-acetylglutamate synthase, mitochondrial *",
Nars2,"probable asparagine--tRNA ligase, mitochondrial *",
Naxd,ATP-dependent (S)-NAD(P)H-hydrate dehydratase isoform 3*,
Ndor1,NADPH-dependent diflavin oxidoreductase 1 isoform 3*,
Ndufaf1,"complex I intermediate-associated protein 30, mitochondrial*",
Ndufaf2,"mimitin, mitochondrial *",
Ndufaf3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3*,
Ndufaf4,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4*,
Ndufaf5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5 *,
Ndufaf6,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 6 *",
Ndufaf7,"NADH dehydrogenase [ubiquinone] complex I, assembly factor 7 *",
Ndufaf8,uncharacterized protein C17orf89 homolog*,
Ndufc1,"NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial *",
Ndufc2,NADH dehydrogenase [ubiquinone] 1 subunit C2*,
Neu1,sialidase-1 *,
Neu2,sialidase-2 *,
Neu3,sialidase-3*,
Neu4,sialidase-4 *,
Nfs1,"cysteine desulfurase, mitochondrial *",
Nit1,nitrilase homolog 1 *,
Nit2,omega-amidase NIT2*,
Nrd1,nardilysin *,
Nsun2,tRNA (cytosine(34)-C(5))-methyltransferase*,
Nsun3,putative methyltransferase NSUN3 *,
Nsun4,putative methyltransferase NSUN4*,
Nsun5,probable 28S rRNA (cytosine-C(5))-methyltransferase*,
Nsun6,putative methyltransferase NSUN6 isoform c*,
Nsun7,putative methyltransferase NSUN7 *,
Nt5c,"5'(3')-deoxyribonucleotidase, cytosolic type *",
Nthl1,endonuclease III-like protein 1 *,
Nudt1,"7,8-dihydro-8-oxoguanine triphosphatase *",
Nudt10,diphosphoinositol polyphosphate phosphohydrolase 3-alpha*,
Nudt11,diphosphoinositol polyphosphate phosphohydrolase 3-beta*,
Nudt12,peroxisomal NADH pyrophosphatase NUDT12 *,
Nudt13,nucleoside diphosphate-linked moiety X motif 13 *,
Nudt14,uridine diphosphate glucose pyrophosphatase *,
Nudt15,probable 8-oxo-dGTP diphosphatase NUDT15*,
Nudt16,U8 snoRNA-decapping enzyme *,
Nudt17,nucleoside diphosphate-linked moiety X motif 17 *,
Nudt18,8-oxo-dGDP phosphatase NUDT18 *,
Nudt19,nucleoside diphosphate-linked moiety X motif 19 *,
Nudt2,bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] *,
Nudt3,diphosphoinositol polyphosphate phosphohydrolase 1 *,
Nudt4,diphosphoinositol polyphosphate phosphohydrolase 2 *,
Nudt5,ADP-sugar pyrophosphatase*,
Nudt6,nucleoside diphosphate-linked moiety X motif 6 *,
Nudt7,peroxisomal coenzyme A diphosphatase NUDT7 *,
Nudt8,nucleoside diphosphate-linked moiety X motif 8*,
Nudt9,"ADP-ribose pyrophosphatase, mitochondrial *",
Obscn,obscurin *,
Ogg1,N-glycosylase/DNA lyase*,
Oxnad1,oxidoreductase NAD-binding domain-containing protein 1 *,
P4hb,protein disulfide-isomerase *,
Park2,E3 ubiquitin-protein ligase parkin *,
Park7,protein DJ-1*,
Pars2,"probable proline--tRNA ligase, mitochondrial *",
Pcbd1,pterin-4-alpha-carbinolamine dehydratase*,
Pcbd2,pterin-4-alpha-carbinolamine dehydratase 2 *,
Pcx,"pyruvate carboxylase, mitochondrial *",
Pdhx,"pyruvate dehydrogenase protein X component, mitochondrial*",
Peo1,"twinkle protein, mitochondrial *",
Phyh,"phytanoyl-CoA dioxygenase, peroxisomal *",
Pnpo,pyridoxine-5'-phosphate oxidase*,
Ppif,"peptidyl-prolyl cis-trans isomerase F, mitochondrial *",
Prdx1,peroxiredoxin-1*,
Prdx2,peroxiredoxin-2*,
Prdx3,"thioredoxin-dependent peroxide reductase, mitochondrial *",
Prdx4,peroxiredoxin-4  *,
Prdx5,"peroxiredoxin-5, mitochondrial *",
Prdx6,peroxiredoxin-6 *,
Pstk,L-seryl-tRNA(Sec) kinase *,
Pus1,"tRNA pseudouridine synthase A, mitochondrial *",
Pus10,putative tRNA pseudouridine synthase Pus10*,
Pus3,tRNA pseudouridine(38/39) synthase *,
Pus7,pseudouridylate synthase 7 homolog *,
Pusl1,tRNA pseudouridine synthase-like 1 *,
Qrsl1,"glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial*",
Qtrt1,queuine tRNA-ribosyltransferase *,
Rexo1,RNA exonuclease 1 homolog*,
Rexo2,"oligoribonuclease, mitochondrial *",
Rexo4,RNA exonuclease 4 *,
Rfk,riboflavin kinase*,
Rnaseh1,ribonuclease H1 *,
Rsad1,"radical S-adenosyl methionine domain-containing protein 1, mitochondrial *",
Rsad2,radical S-adenosyl methionine domain-containing protein 2*,
Rtn4ip1,"reticulon-4-interacting protein 1, mitochondrial *",
Sars2,"serine--tRNA ligase, mitochondrial *",
Scp2,non-specific lipid-transfer protein *,
Sdr39u1,epimerase family protein SDR39U1*,
Sirt1,NAD-dependent protein deacetylase sirtuin-1 *,
Sirt2,NAD-dependent protein deacetylase sirtuin-2 *,
Sirt3,NAD-dependent protein deacetylase sirtuin-3 *,
Sirt4,"NAD-dependent protein lipoamidase sirtuin-4, mitochondrial *",
Sirt5,"NAD-dependent protein deacylase sirtuin-5, mitochondrial *",
Sirt6,NAD-dependent protein deacetylase sirtuin-6 *,
Sirt7,NAD-dependent protein deacetylase sirtuin-7 *,
Sod1,superoxide dismutase [Cu-Zn]*,
Sod2,"superoxide dismutase [Mn], mitochondrial *",
Sod3,extracellular superoxide dismutase [Cu-Zn] *,
Sqrdl,"sulfide:quinone oxidoreductase, mitochondrial *",
Sucla2,"succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial *",
Sugct,succinate--hydroxymethylglutarate CoA-transferase *,
Tars,"threonine--tRNA ligase, cytoplasmic*",
Tars2,"threonine--tRNA ligase, mitochondrial *",
Tfb1m,"dimethyladenosine transferase 1, mitochondrial *",
Tfb2m,"dimethyladenosine transferase 2, mitochondrial isoform 3*",
Them4,acyl-coenzyme A thioesterase THEM4*,
Them5,acyl-coenzyme A thioesterase THEM5*,
Them6,protein THEM6 *,
Them7,uncharacterized protein LOC74088 *,
Thg1l,probable tRNA(His) guanylyltransferase *,
Tkt,transketolase*,
Trit1,"tRNA dimethylallyltransferase, mitochondrial *",
Trmt1,tRNA (guanine(26)-N(2))-dimethyltransferase *,
Trmt10c,mitochondrial ribonuclease P protein 1 *,
Trmt11,tRNA (guanine(10)-N2)-methyltransferase homolog *,
Trmt12,tRNA wybutosine-synthesizing protein 2 homolog*,
Trmt13,tRNA:m(4)X modification enzyme TRM13 homolog *,
Trmt2a,tRNA (uracil-5-)-methyltransferase homolog A *,
Trmt2b,tRNA (uracil(54)-C(5))-methyltransferase homolog *,
Trmt5,tRNA (guanine(37)-N1)-methyltransferase *,
Trmt6,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6*,
Trmu,mitochondrial tRNA-specific 2-thiouridylase 1 *,
Trnt1,"CCA tRNA nucleotidyltransferase 1, mitochondrial *",
Trub1,probable tRNA pseudouridine synthase 1 *,
Trub2,probable tRNA pseudouridine synthase 2 *,
Txndc11,thioredoxin domain-containing protein 11 *,
Txndc12,thioredoxin domain-containing protein 12 *,
Txndc15,thioredoxin domain-containing protein 15 *,
Txndc16,thioredoxin domain-containing protein 16 *,
Txndc17,thioredoxin domain-containing protein 17*,
Txndc2,thioredoxin domain-containing protein 2 *,
Txndc5,thioredoxin domain-containing protein 5 isoform 3*,
Txndc8,thioredoxin domain-containing protein 8 *,
Txndc9,thioredoxin domain-containing protein 9*,
Ung,uracil-DNA glycosylase *,
Wars2,"tryptophan--tRNA ligase, mitochondrial *",
Yars2,"tyrosine--tRNA ligase, mitochondrial*",
Zadh2,zinc-binding alcohol dehydrogenase domain-containing protein 2 *,
